ch_csv_0,ch_csv_1,ch_csv_2,ch_csv_3,ch_csv_4,ch_csv_5,ch_csv_6,ch_csv_7,ch_csv_8,ch_csv_9,ch_csv_10,ch_csv_11,ch_csv_12,ch_csv_13,ch_csv_14
0.445854515902658,0.8467013838974284,0.238921483857355,0.9501633872999822,0.7165482171170878,0.027798387990255358,0.3865972367113859,0.03883057229353826,0.7989083975511875,0.9038948961991287,0.7514666533727983,0.6082986013256079,0.9191721596648409,0.9391807561021396,0.8446408465103002
0.3783204393891684,0.3656365202721795,0.6728177810983813,0.8351249396859983,0.14267042224680615,0.7286432687557098,0.3679239798875257,0.5869434215769316,0.5455639388338466,0.28910671435133395,0.0828786745671043,0.5685991056967049,0.4418235145963132,0.9378647463863714,0.2033726730805634
0.5665519935331974,0.41767695306472485,0.4479581065060989,0.1476805368755334,0.34184487717344636,0.014374231683722538,0.36401740408830274,0.04353655290049574,0.6185805599049713,0.27093173208119714,0.2217327533468506,0.26363898630443694,0.45335293955966327,0.2304165058284564,0.6870923971586121
0.6283564353144147,0.3974789407129742,0.7620934181922808,0.9460783365546612,0.9520363205816578,0.4066041660345673,0.6351597655386215,0.322476408046409,0.8436824102086455,0.5106381409347673,0.3759896216549705,0.33147095825141293,0.709852838489935,0.4880292004312051,0.18380638293746565
0.15447120291763705,0.7887584691029446,0.7906366223267985,0.4034300811555944,0.6972628695599878,0.8238961815762453,0.9146716637360642,0.3586155583016819,0.269555772493816,0.9748932395773874,0.9518316362586191,0.3374503844384734,0.38870632916641423,0.1568553968140528,0.7567640604486555
0.742776587974065,0.41532358752583065,0.3262814393899419,0.51453370986236,0.8334635756364919,0.7806781477434267,0.9165296998293021,0.3885274714025516,0.15536581800556226,0.6527433503106616,0.43692095373445494,0.7281220235318681,0.3823065561987261,0.7721429119010752,0.8115226748193385
0.5379499723768293,0.6293925080182832,0.18942157070878218,0.8713657593875946,0.9730277441073725,0.12776262646068448,0.7059958280106878,0.21174695397190924,0.8952498792472523,0.47599572036072535,0.1359987090914727,0.9357210632645702,0.5058293890462311,0.634210768092083,0.9934224670372526
0.8924635879713141,0.720282942225535,0.5711434496458763,0.3866028452648729,0.8814195296338094,0.9163078679748998,0.7843771870127649,0.9435615168133703,0.6697127079717036,0.2993674303138524,0.1033117667906297,0.924706695880927,0.9197447113636201,0.30668479725409414,0.6690846924594588
0.48926948581651475,0.63116347012133,0.8376781977930206,0.6709451607798823,0.4262137617777463,0.2733340426934703,0.17469242514259797,0.39254176514885086,0.5166130204848082,0.5722307006383456,0.07297886055916314,0.5468346004972813,0.5457313609057721,0.870418560766384,0.3918528929224837
0.8087643398946791,0.22449064174382394,0.23894057496750265,0.8025096818057256,0.17165304597788977,0.8117505728626209,0.6937685015440866,0.7016487381585236,0.9586938949335801,0.6450083998541175,0.375921430443671,0.7637953898271856,0.09331972381960518,0.6127845498240778,0.9067122781368995
0.6174418685195819,0.47398957523689844,0.6659279132844906,0.9331805658992735,0.14846426035373927,0.5287365508375749,0.8169308379399444,0.6702341892662901,0.6143468514536016,0.19991851830583007,0.11115966769224672,0.1762585107637572,0.23523983144766025,0.4190976446150325,0.4558954530276865
0.012382196024924075,0.49877463730620564,0.6228607416585248,0.4939696302793656,0.5722922486793233,0.6875035362414676,0.41006847859289175,0.8612048193341326,0.14668629942726474,0.08521585634463147,0.4748992008879699,0.7558509717454202,0.8220716467003719,0.3619534079676636,0.13039094171301124
0.6112130979148436,0.4037063727705079,0.4353743003983773,0.9086027579086681,0.3423884110349674,0.5532929208112436,0.47955362355419073,0.23820663687815824,0.7791243813195236,0.39841921005536507,0.8771552292813899,0.043049994586952356,0.08085562717035555,0.8237639362687398,0.6752659188588856
0.3493902228215723,0.32002119314456157,0.8560862387293898,0.43958761283520253,0.1344617861604992,0.766408269435051,0.9437219997570483,0.9982436864754994,0.477153884299393,0.6603813459757694,0.13616094937055645,0.015112339867849212,0.9408576010724506,0.29303407833696327,0.151853884032355
0.37224396733830545,0.7395885192775464,0.38231813582106045,0.10300399611042643,0.8627032573344523,0.5160597283347927,0.7350977011673082,0.05969602167645249,0.39789138219863407,0.30813345344213816,0.10781013550288232,0.041165127001335566,0.8656158941577761,0.9941165397932284,0.9567853425313195
0.2889394913174165,0.8074101513506382,0.4289976844565715,0.5310024906630875,0.5218522284178574,0.6925943933197847,0.6151375308173664,0.8963626935392313,0.29366707094919986,0.6074527163410841,0.6503705594382624,0.05096086710334835,0.3629308071439289,0.3845059284060436,0.8289889504277101
0.20738321155286232,0.16261172187324435,0.8826499774512977,0.043319720251668414,0.5497583786090846,0.5348719174644385,0.6221819455000039,0.9132792952632023,0.4670769039220838,0.4567290994255312,0.12646531725610222,0.41781344578574553,0.24900334017390957,0.4693438605998369,0.3560475333418057
0.8306411168198657,0.5432996366220672,0.8215563520743534,0.052953646780217634,0.7639987541328517,0.3922973407242105,0.013510313745578872,0.7094331107508245,0.8081801234424211,0.20459201638680657,0.07446297155155857,0.6784974561092739,0.6381719308738997,0.09378617276075107,0.7279749159481423
0.03123407720991389,0.9518944580587356,0.7207124318859637,0.6515285635882818,0.5901715762910269,0.6105554157530342,0.3182508187018249,0.12040192719448162,0.5502273955793434,0.7757056761489725,0.5024673245524153,0.34241586604224394,0.3726122392868765,0.21625665130886262,0.8570416237422847
0.09639636687176023,0.7997185389633849,0.5885318156578219,0.029891210753538733,0.08003234153904604,0.24747336341768245,0.9316877538267603,0.9162937326647602,0.3370541925554066,0.3040652173210776,0.14001227392986304,0.8800225342316701,0.9740250363700272,0.4032894207249317,0.5641491952802937
0.12917323296964578,0.23929448424704758,0.2019237369082345,0.35195691424395714,0.17625360159852532,0.16913277695600348,0.6359081061893123,0.5163933714903911,0.2689075552021424,0.10555934143510215,0.5231293207149671,0.28064315772919923,0.40449817653571096,0.16178282959740198,0.9653483692004116
0.3872383696859959,0.6369238849449931,0.09123933394044448,0.4395970398959548,0.4822403034922337,0.11032242762735789,0.5982647272304031,0.12557843521082424,0.6453002590599863,0.8456413306372882,0.15395962886458925,0.8379999282046358,0.8498326057596467,0.8247918370320284,0.5427636541942177
0.5215198463870407,0.6241620782411803,0.5620944350338697,0.27947457116641594,0.9258400139332693,0.8335963969247147,0.9900243274419867,0.913308544117639,0.5076148666597128,0.7097530039627148,0.7668382800380275,0.5510501121125643,0.12832357879248413,0.6375924890988409,0.2788213921185486
0.5015693254257313,0.7892567059609215,0.24127983851032575,0.8751856101665066,0.850108008990705,0.03456030375162844,0.5175829583667186,0.1872270460773725,0.3921366975734969,0.8149540717502227,0.08160735812829845,0.7582104477023371,0.3549444617417481,0.40483953709890375,0.4899920180900944
0.5361495229023423,0.8377434137678353,0.7911692930345136,0.3362132734931028,0.6730868719947485,0.3503578317458569,0.39808927345526035,0.10235608093269188,0.8088297667834384,0.35118957514959703,0.19069861524956666,0.02778221009835391,0.36493826881209124,0.49547701277211564,0.8111950387107056
0.8304819289436193,0.7800064875481536,0.2848074435693031,0.9004234069842273,0.14452316796977593,0.6220909871367696,0.8819465699075906,0.03124468392053248,0.7868502298562149,0.9539725819824323,0.3659289628666802,0.020706007351749545,0.7519909116259409,0.11483698993152569,0.5517546560847728
0.7744655497855444,0.41798565671718746,0.9811320629627713,0.3546498335741106,0.7954492460952768,0.37690336138762026,0.26732447327007036,0.7033230162653761,0.3109673068776999,0.2770174962961578,0.21670970751059593,0.8539015419383941,0.9806642291900134,0.21985850425583975,0.4770462394812033
0.8483403564184778,0.9679274509485077,0.5906397520220971,0.07989038932974246,0.9740320887712465,0.4734814237656114,0.3073848842592031,0.9033778819144023,0.3139183985678504,0.4160568108364736,0.033850381749786274,0.006497259207420614,0.011923301755328297,0.9701654092140903,0.6970661949360624
0.3286446589320996,0.1508211737498526,0.6913746521461429,0.5004215272009348,0.0525513373369394,0.7002627059739812,0.08030951375183248,0.9011235068363256,0.28985180421218426,0.6474614946873402,0.5238790204320328,0.2236598566712209,0.40563448272301517,0.3069470405133913,0.6160399899592868
0.8787865420815104,0.3370729416955891,0.8719978259650015,0.9856407156826008,0.737864259939999,0.4574070278839336,0.7776980458132419,0.33587008366988524,0.07951887618745934,0.9671746529712086,0.38345042456147715,0.3533344632512433,0.48221286815305475,0.04523205660267737,0.3246367921886616
0.1455261953773619,0.763945668543727,0.10510118267010149,0.9247936316124107,0.22505506517630036,0.6916739712469924,0.6248122206824837,0.03560671095689938,0.35565061720613,0.044705894729321405,0.6031526160472085,0.5553097842086162,0.7203013011985955,0.03716799617573019,0.7165381456350788
0.9266058530205814,0.00643764910805511,0.9144372577345387,0.04814372713549897,0.5840697931074968,0.4147278482241211,0.8316305180610253,0.41878047112122174,0.39919133791013117,0.6487872290975758,0.08151278207855173,0.9163079499858863,0.6558233444363062,0.3502202355662808,0.20492081488625258
0.4911577994843953,0.9596249771197879,0.335354098999495,0.39386323373636456,0.4117244084340782,0.12294041227395824,0.5742957813833706,0.3155977280393214,0.2890324626822862,0.10911068198026908,0.8408462866107946,0.21559559001451212,0.3567066755161783,0.1378213192772607,0.3592543114524236
0.8694611733412719,0.1439093826226331,0.5693642894229501,0.8507030281558868,0.5436131201964352,0.24981610856025038,0.8692689042925196,0.5295353046442012,0.8297466710012051,0.2625790734954041,0.46119208797448763,0.7070001612436412,0.5921514890971851,0.9690022663442113,0.01560670481841353
0.32918030702248924,0.419681748287143,0.7239054446068225,0.68788012670697,0.3825730041813259,0.6149154704896808,0.012929983343284324,0.2919480547408848,0.6298753186693916,0.14018706164100492,0.2514718107953964,0.5404909414829544,0.6702884043202018,0.45772913572600293,0.28523039058776267
0.11567134575313054,0.09223213034423905,0.9991795106567241,0.06488272138331863,0.8632237819496148,0.9733433470509383,0.3393742849115843,0.16230145295759246,0.5758955878690448,0.7851619104068023,0.5415660494758978,0.8880012110837802,0.6372784014227023,0.9862823765853079,0.8563295599282434
0.11988854334053889,0.47699956445392333,0.006973297652457799,0.4949026520089195,0.8003241825175447,0.6790723689955067,0.3034469219038257,0.3329449218385816,0.24466117329093984,0.6479534893426802,0.9848007091428387,0.7012809958651854,0.21848966722106866,0.9592536609325194,0.2748555602158991
0.44212972175904774,0.8649163152538278,0.8249529786465575,0.9919468985690042,0.4552487835775705,0.10469381126736121,0.4842793522511769,0.6758556489900722,0.7568185002310516,0.06501703209041498,0.4108959416344504,0.21635773491120325,0.47959065873271045,0.42719587895488986,0.0828692785010261
0.09855875572746486,0.9125109358772335,0.9909408642390481,0.1535951935322174,0.29417526547246753,0.534101411574802,0.2745869864845847,0.6105221082265784,0.3081125059206634,0.2611913558188309,0.3397711319078758,0.2799009430186903,0.06506764366090889,0.1778393916055856,0.5263849795883342
0.7890469716160982,0.22142854253031896,0.3224765891433521,0.02215402905140884,0.9519101222517672,0.6049220011516602,0.11274869996363301,0.9554315784787475,0.8815717191145401,0.32762833213283227,0.021256911686147628,0.0501585007347608,0.364666318702478,0.8956033291889188,0.9652647459602836
0.6369078617538293,0.15091150351091176,0.9901647300994224,0.412282842467972,0.5706445635491005,0.8170727945515099,0.8369616707143199,0.14157213652003575,0.6737666130494404,0.21077878985388288,0.5735191442023009,0.9517561531430947,0.78940932103795,0.09793560038469029,0.8397397063688674
0.6369636884410396,0.8648355446462943,0.9877772678691298,0.6234742237020922,0.8883889666253914,0.2879597221556648,0.6036533096020765,0.9393028777689512,0.04052202677498318,0.7108612091674114,0.5355217185072386,0.963935822136196,0.3587055902697688,0.9472679295260773,0.11444520055544449
0.17260332764279251,0.9984195792213532,0.5011550781230366,0.6511108584711541,0.9589493166479989,0.820073407357098,0.3011120483530765,0.3005289230542225,0.1580927666344808,0.4139663839381179,0.5267778834353719,0.3130965851224735,0.3851248797101927,0.6159623838487074,0.5124494852895153
0.2331344069662319,0.8319416392328254,0.2754429900474499,0.6268474752548497,0.3162055443368844,0.5834224578293716,0.8649218426907392,0.2487122552190747,0.14354105942483786,0.7477819617148979,0.08431156153187414,0.7717252833618418,0.4093952941655806,0.05584051088214037,0.912840996680944
0.268010061067281,0.15784773221559523,0.07887302845510669,0.5414777202630677,0.4059425102558438,0.8731945159216814,0.6118885570403197,0.9995694635897777,0.44907083221693755,0.6579971589767581,0.8026369850053799,0.8351092135274302,0.1077357827094445,0.014264996222020154,0.33639879462359734
0.3090865563651406,0.4740644301716834,0.5768735986169848,0.11681097955604514,0.716060950627411,0.7197290106078683,0.324114723459916,0.35789882028660913,0.8036070138885847,0.6632445697964756,0.7313688949773187,0.25564284226268486,0.8850383101961067,0.33670764147698384,0.5273358924478201
0.14134212432350124,0.10701985323313801,0.09816665001326608,0.9191801331931659,0.5346436798677984,0.9495222205222232,0.07284933153780393,0.18603202536544383,0.37400189938145956,0.27642163772742967,0.7761596564271176,0.9657495177970832,0.34290359655746694,0.02911747571532053,0.7025528491313358
0.8426132872337009,0.546390423955808,0.7044978615369571,0.75087255894772,0.19553314408596767,0.0005916022891452322,0.5589463678951632,0.6394396594307695,0.44004232622977935,0.427451155720886,0.043245375127702435,0.4779515985553756,0.8731105665954403,0.8636727872019057,0.9102703205245601
0.29146190146019335,0.6993471756866476,0.2672002029216112,0.4330325199652044,0.9850868784694609,0.1531732680959218,0.5336654215475243,0.7569768360273387,0.16480560721997795,0.1746123206403608,0.9550432909358058,0.06355039327544432,0.3445510083157858,0.01214481640604359,0.2723760683723102
0.35089543237158416,0.7340084476396906,0.5425691430793228,0.03498336752921527,0.8848625473254803,0.09291985383020762,0.9117285527087784,0.1370071961378948,0.7798555987626198,0.48002181977562686,0.1897661052252001,0.6992212876073465,0.15200277768337422,0.0031325495610805554,0.3075923925722365
0.7863444114348718,0.5272561389143999,0.19730238101103548,0.5719781069986221,0.6673697799427883,0.582654350950265,0.6427185838043531,0.5574765722885108,0.5367660375844298,0.6048234119388171,0.9668243890710431,0.7738818473000797,0.4354142474166304,0.14786014073283504,0.26497942222241755
0.8423470038483214,0.9334102131423886,0.13180582492079462,0.3762420416156259,0.49582921788328926,0.43112934962100147,0.09901616668366142,0.14449155919021517,0.9642459334233979,0.3356094796762499,0.7698297774720324,0.24635223731304234,0.6393503153471201,0.8498342590474102,0.9576241432872575
0.36150849441200716,0.4104065240458896,0.8631126985183813,0.7419545058447085,0.23476984255006494,0.2303312221523628,0.7395557752120525,0.5086861030341607,0.9881081820142112,0.5242626297956793,0.023715441876611454,0.9431145973364556,0.348186777766914,0.4067281072590633,0.9683639644814409
0.37047340595237643,0.9184422839811914,0.6248998927718439,0.5459326762500999,0.821435700542423,0.4194287180049622,0.007475329154752908,0.8229048310572761,0.5164313797631158,0.9805587559362428,0.3657442329692312,0.4686338957445785,0.20234170629024606,0.7847394081205538,0.08342150248889713
0.39908224825909966,0.6508454688935281,0.4670058037297159,0.7492189084649571,0.44316009881452956,0.719737404623934,0.4849553563852568,0.8698339305059524,0.9674302729593166,0.17270411081339498,0.27753781693126334,0.28980230268681506,0.48581223099151305,0.9453935273195303,0.5242148160962099
0.7750656569737687,0.27722075680782066,0.10686004598608312,0.6272521177452282,0.9074166545518723,0.0963706519172518,0.6573704676906218,0.38726498948394084,0.4682693641524741,0.3133557807942333,0.7855501473937162,0.3391147663107211,0.46837700661050563,0.6503533224941462,0.9424037528731628
0.9341395443479292,0.10954629411297356,0.4546988686804818,0.408257896184547,0.4872827226522154,0.2761851728936895,0.5565623766190798,0.022656000545092092,0.6003080943879189,0.5733664097838715,0.5889284911205258,0.6707656980715216,0.11007084411030277,0.10302070755538173,0.9952039601284397
0.4017707641714665,0.33309358087945096,0.5352579444392707,0.02438544547197541,0.0940207134502562,0.05389029808076029,0.1723510128469501,0.749682163379796,0.17736550999049006,0.2302604402702817,0.14521048317934138,0.686666876882879,0.6866210214617615,0.5780860250317241,0.914645822455593
0.9131649706591319,0.3117178397935054,0.8187431599287948,0.2907684945247555,0.3890137554704223,0.4603574362677677,0.34566765042627634,0.9372672406829765,0.07321251824420871,0.4260713619797515,0.25948092459545236,0.6778832605576526,0.16880605384837066,0.38441405259789807,0.775331427212785
0.7254135250155211,0.26664086074733373,0.4422077556165277,0.250171246800559,0.8704769183234091,0.8040902009240456,0.5302277042590665,0.4991998752103849,0.07828003606095069,0.6239627262444739,0.3090199570922414,0.7495111848133714,0.7221033220404007,0.2784568802084756,0.0014100629504167905
0.8064197114074123,0.9679889439816721,0.29788289250731714,0.8906867718920305,0.11269966386217589,0.44917183494028134,0.9068232896829241,0.06880261537971533,0.11618686394937827,0.46354304724891504,0.9588008790564534,0.31018256965839086,0.612869552017937,0.6163162739715016,0.3388352464640887
0.40161478854236754,0.9431205740517631,0.5511290176338584,0.5869161669155009,0.9539121564070736,0.027867531108727528,0.4214889581233269,0.5553536426374405,0.954357358771953,0.5319003400023415,0.5388410973339984,0.8079097066164748,0.8315943673535174,0.07390190372429628,0.8221935851263348
0.2106008710531021,0.3929219984337762,0.6539597968993034,0.8076529862906735,0.38513269297083763,0.7982065310605078,0.8148571763170244,0.4928279314292121,0.8118507096593663,0.9925025935751579,0.13191562605172658,0.5199764888908913,0.4013116346495559,0.5796815556679383,0.0762074650552893
0.7477899551321971,0.06674775294834068,0.06567555967207683,0.4931323319067542,0.18097492805414894,0.46578289819726004,0.22990569023864582,0.7450785020247341,0.1694336096539999,0.40688980875592906,0.27262920811213254,0.015165646007182731,0.9522491933984524,0.27339288788689653,0.9285769586570314
0.2456956122761721,0.9492820112624104,0.6940733017813803,0.4614254623603007,0.6300451587736619,0.5392167465459259,0.41949335313256253,0.47794551422632336,0.5888462935005072,0.7540504407403243,0.5231165072164842,0.1538352942268585,0.8164379053512784,0.6460119123515149,0.5926673555155096
0.46675886260231825,0.8721470505166833,0.8013180262733229,0.27082674780135885,0.13210953419461546,0.020736436719546947,0.3214615808363326,0.5054192688176311,0.1893162888544514,0.37692712699462294,0.568776800097791,0.2397129605716627,0.4122678359201847,0.650599462076268,0.28587807294627643
0.06986825467663227,0.9840587752291757,0.9349253432549877,0.07986530263977876,0.12396712675250665,0.3433700238721703,0.08354778556818454,0.4590247361093691,0.37107205390254616,0.9672958638917645,0.9468454174900849,0.3386587654556872,0.1524026357247189,0.9447855844549077,0.5685696173544554
0.06491844677472836,0.1172291379525614,0.5623379212751897,0.13045800916025907,0.6851968991691632,0.5242130579298594,0.5912777328191277,0.41704827537103784,0.7676463915566875,0.9445564244242908,0.14962768867758203,0.7033759402042444,0.8365482031453997,0.28350883587374254,0.8141033107758763
0.4600026577483477,0.2502619167945216,0.669468527466669,0.14410809565813365,0.09497313060612411,0.24034661731200968,0.3235672423038408,0.2881707015936207,0.8577936492297493,0.9498823571346867,0.31700538467643424,0.9464964978110065,0.29101465632654244,0.9243572645964827,0.3478022781844853
0.9197309612786472,0.8144889595622316,0.5343142610207072,0.41865208894735684,0.161252082947702,0.3756463770336743,0.20282994025179601,0.286196007001971,0.3155759780976759,0.8650622739384595,0.34024352135888336,0.3709941618773772,0.5024009462623679,0.5919742004779974,0.2717077695580997
0.9830951800227199,0.5811975419161036,0.27592047240130946,0.8769649490693393,0.4536370560888262,0.06103880499722292,0.42418087024604945,0.3683613919915373,0.1567348360716202,0.6724990835412987,0.6598287380962362,0.7967558309511166,0.3913912607192811,0.3987343379724526,0.07807669455071475
0.7570665284740025,0.37721697360956996,0.6943000230343445,0.13790315534027553,0.08029729679421749,0.11274644728725713,0.31362800711234307,0.8614452753131726,0.5737607533903812,0.07044469070575377,0.6526099880341452,0.4730004023726131,0.4813154580885646,0.6256231459696333,0.6247299389626102
0.7271541160240683,0.21203580966314683,0.43363114556682236,0.9187309434173144,0.6787760549184962,0.06482472735415157,0.9780407327168892,0.999504851182439,0.1305700990024462,0.7006507367420619,0.18776067516131012,0.34341652058764693,0.3684981456654055,0.45726757624814307,0.49004331071603724
0.22716623625716847,0.11434327326181959,0.8232447717070347,0.06298632648466762,0.9244275440147786,0.7722243748786001,0.3751786071482922,0.5114608324358881,0.41032623995235107,0.3601855352207304,0.18562136248460814,0.7269206387603349,0.5103408893557023,0.276674570108997,0.6109274502289735
0.8706710778252811,0.09174897029809292,0.6550515101801686,0.9963841970108617,0.2572723629591389,0.21425644572776825,0.6432219147932847,0.9583134054336544,0.011506281690025544,0.09547751029683227,0.343866875460207,0.13848940606559057,0.08085002517879492,0.8631415363862932,0.06747313063502536
0.5778132379175123,0.9219721604794715,0.5571927306499933,0.7959102767891644,0.19439703564233624,0.41487074315337846,0.004885513176921208,0.9175354530734615,0.651049908704793,0.1296110334691798,0.9454496242176101,0.18962615896849022,0.053034162201738844,0.8623269881482463,0.206185799913843
0.4560287325100735,0.6405248097391804,0.9690523535939298,0.20659091531745166,0.8287272237571208,0.6040949804821045,0.16488080561184804,0.6192878270677793,0.4922401376866592,0.6838723869252246,0.4085736473515207,0.3975659453018272,0.8338455081113567,0.12968989774359718,0.19040843331705104
0.7217329980446422,0.28958172534765636,0.5195575402152538,0.6962019458009098,0.7510073949027583,0.6074473916232214,0.3735323516303347,0.8819564531474849,0.04782139793251017,0.6778424833625443,0.22348096044781718,0.6159012155082838,0.6817848197015755,0.743014723088755,0.8707527835749753
0.48954048184600163,0.7574630222252287,0.9676406605534394,0.25160516270702715,0.40504485913736843,0.19256513200564684,0.5728460066205464,0.7419276290659718,0.0021674956292778713,0.12567968331442714,0.29328503837680964,0.8898723956952619,0.05894471015568814,0.8117583073142427,0.7339737928976643
0.3455346922035343,0.7675793732319562,0.3763234382592654,0.42175403829551794,0.3574549523696732,0.6778661647866248,0.7879794393601705,0.38620728059291165,0.6786157778297504,0.5259440759822903,0.6160715826696271,0.8666308350886905,0.09173421232286194,0.11195826004077047,0.26488333467732306
0.04064658403187327,0.5238918098477509,0.743201876908114,0.21128148490936338,0.32356161874406364,0.5202266043000875,0.792029582387659,0.5219232686543155,0.8541778083812516,0.18705347146025386,0.6115161686017493,0.7075334961648225,0.3867403459116201,0.7658164134304034,0.8957001643511182
0.3750953090326885,0.6323933828752113,0.3829907189444395,0.5326477284062308,0.9703078355774114,0.3596784145614269,0.7721579902031506,0.03840987689051878,0.6554492499777006,0.42830779471765834,0.20191683976667651,0.13645011724154643,0.9431562811252684,0.9959404822876067,0.906871862753334
0.08349411431614895,0.9209992970107115,0.6278833683310758,0.2660781153991363,0.662442665265177,0.15619207979505645,0.6298719164667976,0.19888466901663182,0.608050930964819,0.36920218341504407,0.6802389396197994,0.6746221189358681,0.8579775467263897,0.6948012938426307,0.9681259004047251
0.03223701957197911,0.9049746277299724,0.9790139059056789,0.5661905067643476,0.06728266931573446,0.8783929702065629,0.13952340091315363,0.015724982054351244,0.05348154244313408,0.000665676155971795,0.14535954439202392,0.6058947097235702,0.12342844324089552,0.49673104604888974,0.5597444736637907
0.608109915875688,0.4953774657932325,0.5498518549192538,0.14772067703916492,0.2513665869787304,0.28965821970770034,0.5413682619320004,0.4924841087490809,0.18173155692430853,0.3053258525421316,0.9752708408861325,0.7885909008811972,0.9608635980831702,0.18179242830105335,0.9004621489737018
0.03507952535011294,0.826950559675143,0.6975805178748026,0.41541882561012344,0.8232684163422311,0.6206132609756226,0.39202593441752076,0.9281425981520314,0.1893432255239612,0.6030319754463275,0.8067109694344057,0.7246344928200649,0.6579726508359193,0.68115151133043,0.8905496737302814
0.7598659076303121,0.07898459375214073,0.9314639943152931,0.5703267530673053,0.6004588711686366,0.7912363399353386,0.15127485700914278,0.030537477111934774,0.8225192418961534,0.35242690865905024,0.13929412264968088,0.4519400089082344,0.9466421734248539,0.5075321285028691,0.7838705722946062
0.8601236123654433,0.794832992980353,0.18934437788502845,0.26724398377531444,0.9184627066567973,0.16458881932738267,0.5369788823624868,0.592180729168918,0.4358870277365875,0.6516231807677271,0.16721213915879363,0.7121212421782667,0.021710534270140136,0.5056758636211542,0.545177200703216
0.9927058731051838,0.44059024385925427,0.40168434062063285,0.7468920739332716,0.5086554219790977,0.7682576191455835,0.029875432207453256,0.07696355089242757,0.7785471877067357,0.36153724196071324,0.12138184017907006,0.9528449153914228,0.8871587072426047,0.8296192338569528,0.9717905816486403
0.6897956368436995,0.25488043295875584,0.8918939284610654,0.6768978783345644,0.422984088251688,0.1782259863504818,0.5686199950706091,0.4062722948805819,0.510458339354726,0.3604964200361237,0.46351865492244493,0.8078839810935082,0.021432268511923702,0.9682106272298241,0.0008079630043209551
0.1620090052088643,0.19048864420901457,0.9394254118791526,0.783799370712758,0.2175766833599111,0.40115468732420523,0.15767789343149796,0.3984599600247435,0.6049776628533302,0.41980868821750306,0.4881470195789511,0.18108087097999626,0.37567652507266447,0.19737048790012535,0.8866627877281029
0.9521620421215858,0.7335956436362449,0.09946012720013375,0.38252205386349136,0.943787426044879,0.24668940727303346,0.5964669452291352,0.6251177342899499,0.714082100037727,0.5238474426305036,0.8310809181926383,0.7980095360275192,0.7847763976795193,0.9177629062770037,0.8469835317883128
0.27983953914697257,0.8773575830789225,0.6728638544363595,0.15807168385065884,0.47960769507051815,0.036454630316506975,0.6844674798846216,0.849616972397899,0.8137997966608653,0.5574104025984362,0.08873633627138,0.4132272840356266,0.1338086725568316,0.2888374843714404,0.37502215913882664
0.8281928578382605,0.724347242639525,0.46075627294909327,0.16030088980307933,0.32637946855016353,0.7871137792570632,0.7344995885371861,0.9435243568006888,0.9092132868529802,0.7894309780991976,0.6506787250755064,0.6014992762909177,0.2559227917273197,0.9018924476710511,0.339961137608758
0.25622981029990366,0.27066798786413915,0.13498281962045577,0.6020907530701,0.13146226940049055,0.7692532831120912,0.7856341020223702,0.5034265361607555,0.6002896862905646,0.29421298560629483,0.49081840303075175,0.25317204154137674,0.25346868297569136,0.6963667862233371,0.5948537924873863
0.4717635305916651,0.07315464513071601,0.9663830513720575,0.32980133725834193,0.31900439660149693,0.9055794556406304,0.5048358341081064,0.66950685462792,0.7563113635394784,0.4195964572640287,0.3597730031253994,0.07854239759304782,0.21701630190804866,0.30284465213112843,0.6290858955523355
0.7611411718854167,0.5111685727399142,0.9432160641209966,0.997508895355004,0.35253930353187424,0.41481612938160584,0.8880373015242109,0.635044222650541,0.5816713587377983,0.2318175095578301,0.6015583839998161,0.8674866065428942,0.8296461580612023,0.12331334630025248,0.10872463445454983
0.746272206128629,0.8776362186780999,0.8392839565990644,0.8144934688063006,0.8008498204537889,0.652454772385407,0.4328228412779409,0.15879531743739517,0.10167383220332782,0.9435746716460107,0.1590338665984089,0.16534884024368457,0.5741763685448724,0.2933766664607701,0.7081171121792112
0.5930361535282753,0.07851433320902856,0.13297098010143138,0.7640170233375699,0.48459784671810735,0.9890575703584121,0.7907599780001532,0.5277187633260891,0.7886382613271412,0.9190618959443742,0.2350730294525487,0.42438466912067285,0.07918654212350484,0.8939369673750331,0.3463820965886808
0.018275114142515037,0.45090170623541703,0.4948796474715039,0.04463118099217789,0.4389157848015637,0.6082657482718156,0.2991918319568422,0.5834340961028043,0.9668307902075869,0.39052937399960885,0.7342049690205608,0.1695282865666511,0.31917227756303423,0.715158007729191,0.6890229403115882
0.40601465649753943,0.6030109279831569,0.4175844621872419,0.3246005712621465,0.743641188882069,0.6141733856426017,0.21509708231627145,0.7763893525452564,0.7550627269677445,0.6045317988274033,0.6602166810951906,0.962942289862244,0.9420605174086129,0.6556630172994957,0.8679955808319425
0.2629965859116451,0.6695901051546841,0.09750432282867116,0.8520615612441772,0.07456539718340605,0.33710870512698077,0.49390587440581735,0.8300116839952326,0.4995173933112237,0.2693426552261611,0.11427900179194828,0.6611069701290925,0.17533822624252582,0.31699423090284273,0.7413917270195447
0.6881172522768759,0.8273980256157601,0.2932110159247362,0.1583500931754298,0.08101674764540479,0.976207342137728,0.40960699019680435,0.1721483670078341,0.8385239790094978,0.9886538454082465,0.13981732078668685,0.20952638704154647,0.8853171139580451,0.8172640399118267,0.8311519978768217
